0,0,0,-0.040268455,-0.328859061,-0.187919468,-0.610738277,-0.382550329,-0.798657715,-0.449664444,-1,-0.57718122,-0.516778529,-0.798657715,-0.395973146,-0.691275179,-0.328859061,-0.590604007,-0.342281878,-0.637583911,-0.328859061,-0.771812081,-0.214765102,-0.664429545,-0.174496651,-0.570469797,-0.201342285,-0.637583911,-0.134228185,-0.744966447,-0.073825501,-0.644295275,-0.033557046,-0.543624163,-0.046979867,-0.624161065,0.046979867,-0.691275179,0.073825501,-0.583892643,0.100671142,-0.496644288,0.087248325
0,0,0,-0.077922076,-0.318181813,-0.233766228,-0.603896081,-0.428571433,-0.792207778,-0.487012982,-1,-0.551948071,-0.558441579,-0.844155848,-0.402597398,-0.746753275,-0.33116883,-0.636363626,-0.357142866,-0.584415555,-0.376623362,-0.83116883,-0.201298699,-0.72077924,-0.155844152,-0.616883099,-0.19480519,-0.584415555,-0.188311681,-0.805194795,-0.051948052,-0.701298714,-0.006493506,-0.590909064,-0.045454547,-0.564935088,0,-0.740259767,0.090909094,-0.636363626,0.116883114,-0.532467544,0.077922076
0,0,0,-0.041916169,-0.305389225,-0.191616774,-0.592814386,-0.359281451,-0.796407163,-0.401197612,-1,-0.413173646,-0.580838323,-0.736526966,-0.455089808,-0.640718579,-0.407185614,-0.532934129,-0.431137711,-0.455089808,-0.395209581,-0.736526966,-0.269461066,-0.622754514,-0.239520952,-0.514970064,-0.269461066,-0.479041904,-0.209580839,-0.706586838,-0.113772452,-0.60479039,-0.089820363,-0.502994001,-0.119760476,-0.491017967,-0.029940119,-0.670658708,0.029940119,-0.562874258,0.047904193,-0.467065871,0.023952097
0,0,0,-0.041916169,-0.28742516,-0.19760479,-0.592814386,-0.353293419,-0.796407163,-0.383233547,-1,-0.383233547,-0.550898194,-0.694610775,-0.467065871,-0.598802388,-0.425149709,-0.485029936,-0.449101806,-0.431137711,-0.359281451,-0.718562901,-0.293413162,-0.610778451,-0.269461066,-0.491017967,-0.28742516,-0.467065871,-0.179640725,-0.71257484,-0.14371258,-0.610778451,-0.119760476,-0.497005999,-0.137724549,-0.491017967,0.005988024,-0.670658708,0.011976048,-0.574850321,0.017964073,-0.473053902,0.011976048
0,0,0,-0.055214725,-0.312883437,-0.202453986,-0.601226985,-0.355828226,-0.797546029,-0.398773015,-1,-0.441717803,-0.496932507,-0.748466253,-0.435582817,-0.650306761,-0.417177916,-0.527607381,-0.42944786,-0.478527606,-0.282208592,-0.760736167,-0.276073605,-0.650306761,-0.263803691,-0.527607381,-0.257668704,-0.503067493,-0.092024542,-0.742331266,-0.122699387,-0.650306761,-0.110429451,-0.539877295,-0.104294479,-0.515337408,0.079754598,-0.705521464,0.018404908,-0.613496959,0.024539877,-0.521472394,0.042944785
0,0,0,-0.052980132,-0.331125826,-0.198675498,-0.609271526,-0.384105951,-0.794701993,-0.443708599,-1,-0.476821184,-0.496688753,-0.801324487,-0.437086105,-0.695364237,-0.40397352,-0.576158941,-0.417218536,-0.516556263,-0.284768224,-0.794701993,-0.258278131,-0.695364237,-0.238410592,-0.576158941,-0.245033115,-0.543046355,-0.086092718,-0.754966915,-0.092715234,-0.668874145,-0.079470202,-0.556291401,-0.086092718,-0.549668849,0.086092718,-0.70198673,0.059602648,-0.602649033,0.072847679,-0.50993377,0.066225164
0,0,0,-0.088435374,-0.333333343,-0.272108853,-0.605442166,-0.462585032,-0.802721083,-0.53061223,-1,-0.619047642,-0.53061223,-0.877551019,-0.387755096,-0.78231293,-0.319727898,-0.666666687,-0.340136051,-0.646258533,-0.340136051,-0.850340128,-0.190476194,-0.748299301,-0.149659857,-0.646258533,-0.190476194,-0.632653058,-0.142857149,-0.809523821,-0.040816326,-0.714285731,0,-0.612244904,-0.034013607,-0.612244904,0.047619049,-0.734693885,0.115646258,-0.639455795,0.136054426,-0.544217706,0.095238097
0,0,0,-0.066225164,-0.337748349,-0.225165561,-0.622516572,-0.437086105,-0.801324487,-0.50993377,-1,-0.59602648,-0.556291401,-0.834437072,-0.397350997,-0.735099316,-0.324503303,-0.629139066,-0.344370872,-0.649006605,-0.377483457,-0.814569533,-0.205298007,-0.708609283,-0.158940405,-0.602649033,-0.192052975,-0.655629158,-0.178807944,-0.774834454,-0.046357617,-0.675496697,-0.006622517,-0.576158941,-0.039735101,-0.642384112,0.006622517,-0.721854329,0.099337749,-0.609271526,0.125827819,-0.523178816,0.086092718
0,0,0,-0.055172414,-0.331034482,-0.213793099,-0.620689631,-0.434482753,-0.786206901,-0.517241359,-1,-0.627586186,-0.558620691,-0.834482729,-0.331034482,-0.710344851,-0.262068957,-0.600000024,-0.282758623,-0.675862074,-0.37931034,-0.800000012,-0.151724145,-0.682758629,-0.117241383,-0.579310358,-0.158620685,-0.675862074,-0.172413796,-0.765517235,-0.013793103,-0.655172408,0.020689655,-0.558620691,-0.013793103,-0.662068963,0.027586207,-0.724137902,0.124137931,-0.606896579,0.137931034,-0.517241359,0.103448279
0,0,0,-0.035971224,-0.323741019,-0.208633095,-0.618705034,-0.438848913,-0.798561156,-0.525179863,-1,-0.647482038,-0.553956807,-0.870503604,-0.352517992,-0.762589931,-0.273381293,-0.647482038,-0.294964015,-0.705035985,-0.374100715,-0.827338159,-0.136690646,-0.705035985,-0.093525179,-0.611510813,-0.151079133,-0.712230206,-0.172661871,-0.798561156,0.007194245,-0.683453262,0.035971224,-0.597122312,-0.01438849,-0.697841704,0.028776979,-0.74820143,0.136690646,-0.618705034,0.158273384,-0.539568365,0.12230216
0,0,0,-0.046153847,-0.353846163,-0.246153846,-0.63846153,-0.476923078,-0.800000012,-0.55384618,-1,-0.746153831,-0.530769229,-0.77692306,-0.438461542,-0.63846153,-0.384615391,-0.530769229,-0.36153847,-0.807692289,-0.307692319,-0.77692306,-0.230769232,-0.63846153,-0.200000003,-0.530769229,-0.200000003,-0.800000012,-0.092307694,-0.738461554,-0.03846154,-0.615384638,-0.023076924,-0.515384614,-0.03846154,-0.761538446,0.115384616,-0.715384603,0.15384616,-0.584615409,0.146153852,-0.5,0.115384616
0,0,0,-0.065040648,-0.382113814,-0.276422769,-0.65040648,-0.51219511,-0.796747983,-0.601626039,-1,-0.788617909,-0.48780489,-0.796747983,-0.430894315,-0.658536613,-0.398373991,-0.560975611,-0.390243888,-0.845528483,-0.252032518,-0.788617909,-0.203252032,-0.658536613,-0.195121944,-0.569105685,-0.203252032,-0.829268277,-0.024390243,-0.756097555,0.008130081,-0.634146333,0,-0.544715464,-0.016260162,-0.780487776,0.195121944,-0.707317054,0.219512194,-0.585365832,0.195121944,-0.504065037,0.16260162
0,0,0,-0.065040648,-0.365853667,-0.284552842,-0.65040648,-0.528455257,-0.804878056,-0.626016259,-1,-0.804878056,-0.479674786,-0.804878056,-0.414634138,-0.658536613,-0.373983741,-0.552845538,-0.357723564,-0.86178863,-0.243902445,-0.788617909,-0.195121944,-0.642276406,-0.178861782,-0.552845538,-0.18699187,-0.83739835,-0.024390243,-0.764227629,0,-0.634146333,0,-0.544715464,-0.008130081,-0.788617909,0.18699187,-0.739837408,0.203252032,-0.609756112,0.178861782,-0.528455257,0.154471546
0,0,0,-0.0703125,-0.3671875,-0.28125,-0.6484375,-0.515625,-0.8046875,-0.609375,-1,-0.7578125,-0.4765625,-0.7734375,-0.4296875,-0.6328125,-0.3984375,-0.5546875,-0.375,-0.8046875,-0.2578125,-0.7578125,-0.234375,-0.625,-0.2265625,-0.546875,-0.2109375,-0.7734375,-0.0390625,-0.71875,-0.046875,-0.6015625,-0.0546875,-0.515625,-0.046875,-0.71875,0.15625,-0.6796875,0.125,-0.5703125,0.109375,-0.484375,0.109375
0,0,0,-0.043795619,-0.357664227,-0.255474448,-0.62043798,-0.467153281,-0.802919686,-0.532846689,-1,-0.686131358,-0.474452555,-0.729927003,-0.445255488,-0.591240883,-0.408759117,-0.503649652,-0.386861324,-0.729927003,-0.270072997,-0.700729907,-0.270072997,-0.576642334,-0.255474448,-0.496350378,-0.226277366,-0.708029211,-0.072992697,-0.678832114,-0.102189779,-0.56934309,-0.094890513,-0.489051104,-0.072992697,-0.671532869,0.109489053,-0.664233565,0.065693431,-0.554744542,0.05839416,-0.474452555,0.072992697
0,0,0,-0.05882353,-0.375,-0.272058815,-0.625,-0.507352948,-0.79411763,-0.610294104,-1,-0.713235319,-0.455882341,-0.882352948,-0.382352948,-0.764705896,-0.360294104,-0.661764681,-0.360294104,-0.735294104,-0.235294119,-0.838235319,-0.22794117,-0.720588207,-0.235294119,-0.625,-0.22794117,-0.698529422,-0.036764707,-0.764705896,-0.073529415,-0.676470578,-0.080882356,-0.58088237,-0.073529415,-0.647058845,0.125,-0.70588237,0.066176474,-0.625,0.05882353,-0.54411763,0.05882353
0,0,0,-0.082089551,-0.328358203,-0.25373134,-0.604477584,-0.470149249,-0.791044772,-0.552238822,-1,-0.634328365,-0.49253732,-0.880596995,-0.373134315,-0.768656731,-0.313432842,-0.641791046,-0.328358203,-0.679104507,-0.283582091,-0.843283594,-0.164179102,-0.731343269,-0.119402982,-0.634328365,-0.149253726,-0.686567187,-0.059701491,-0.828358233,0,-0.73880595,0.037313432,-0.634328365,0.014925373,-0.671641767,0.141791046,-0.813432813,0.156716421,-0.73880595,0.171641797,-0.664179087,0.156716421
0,0,0,-0.06666667,-0.325925916,-0.251851857,-0.614814818,-0.444444448,-0.800000012,-0.525925934,-1,-0.496296287,-0.481481493,-0.844444454,-0.400000006,-0.725925922,-0.377777785,-0.58518517,-0.400000006,-0.525925934,-0.244444445,-0.814814806,-0.222222224,-0.703703701,-0.214814812,-0.570370376,-0.222222224,-0.533333361,-0.029629629,-0.800000012,-0.059259258,-0.696296275,-0.05185185,-0.570370376,-0.05185185,-0.540740728,0.155555561,-0.740740716,0.096296296,-0.637037039,0.096296296,-0.533333361,0.096296296
0,0,0,-0.092198581,-0.326241136,-0.262411356,-0.617021263,-0.439716309,-0.808510661,-0.510638297,-1,-0.482269496,-0.482269496,-0.808510661,-0.411347508,-0.702127635,-0.397163123,-0.574468076,-0.411347508,-0.510638297,-0.269503534,-0.794326246,-0.248226956,-0.680851042,-0.241134748,-0.560283661,-0.241134748,-0.517730474,-0.078014188,-0.758865237,-0.099290781,-0.666666687,-0.092198581,-0.553191483,-0.08510638,-0.503546119,0.099290781,-0.695035458,0.035460994,-0.602836907,0.04255319,-0.503546119,0.056737587
0,0,0,-0.083969466,-0.320610672,-0.259541988,-0.610687017,-0.427480906,-0.801526725,-0.473282456,-1,-0.46564886,-0.450381666,-0.816793919,-0.412213743,-0.702290058,-0.412213743,-0.564885497,-0.412213743,-0.480916023,-0.236641228,-0.809160292,-0.251908392,-0.694656491,-0.251908392,-0.564885497,-0.24427481,-0.48854962,-0.038167939,-0.778625965,-0.091603056,-0.679389298,-0.099236645,-0.55725193,-0.091603056,-0.473282456,0.129770994,-0.717557251,0.053435113,-0.625954211,0.045801528,-0.519083977,0.061068702
0,0,0,-0.070866145,-0.314960629,-0.251968503,-0.606299222,-0.409448832,-0.803149581,-0.448818892,-1,-0.370078743,-0.464566916,-0.771653533,-0.44094488,-0.661417305,-0.433070868,-0.51968503,-0.433070868,-0.393700778,-0.244094491,-0.771653533,-0.275590539,-0.653543293,-0.267716527,-0.51968503,-0.251968503,-0.409448832,-0.05511811,-0.755905509,-0.11811024,-0.645669281,-0.11023622,-0.511811018,-0.094488189,-0.425196856,0.11023622,-0.700787425,0.031496063,-0.606299222,0.031496063,-0.488188982,0.047244094
0,0,0,-0.061538462,-0.292307705,-0.223076925,-0.600000024,-0.353846163,-0.800000012,-0.392307699,-1,-0.300000012,-0.476923078,-0.715384603,-0.453846157,-0.623076916,-0.446153849,-0.484615386,-0.438461542,-0.323076934,-0.261538476,-0.746153831,-0.292307705,-0.615384638,-0.292307705,-0.461538464,-0.269230783,-0.346153855,-0.084615387,-0.730769217,-0.138461545,-0.615384638,-0.138461545,-0.461538464,-0.123076923,-0.36153847,0.07692308,-0.661538482,0.023076924,-0.561538458,0.015384615,-0.438461542,0.023076924
0,0,0,0.007042253,-0.28169015,-0.063380279,-0.57042253,-0.119718313,-0.809859157,-0.126760557,-1,-0.260563374,-0.514084518,-0.084507041,-0.577464759,0.056338027,-0.563380301,0.119718313,-0.528169036,-0.260563374,-0.323943675,-0.02112676,-0.408450693,0.126760557,-0.387323946,0.190140843,-0.345070422,-0.211267605,-0.147887319,0.014084507,-0.246478871,0.133802816,-0.246478871,0.190140843,-0.218309864,-0.147887319,0,0.028169014,-0.091549292,0.133802816,-0.112676054,0.183098584,-0.112676054
0,0,0,-0.144385025,-0.304812849,-0.133689836,-0.593582869,-0.080213904,-0.807486653,-0.05882353,-1,0.235294119,-0.652406394,-0.037433155,-0.609625697,-0.117647059,-0.486631006,-0.085561499,-0.443850279,0.315508008,-0.491978616,-0.03208556,-0.43315509,-0.080213904,-0.347593576,-0.010695187,-0.320855618,0.326203197,-0.326203197,0.010695187,-0.272727281,-0.026737968,-0.208556145,0.037433155,-0.208556145,0.299465239,-0.160427809,0.112299465,-0.133689836,0.07486631,-0.112299465,0.122994654,-0.128342241
0,0,0,-0.089285716,-0.285714298,-0.035714287,-0.589285731,0.017857144,-0.803571403,0.041666668,-1,0.392857134,-0.625,0.083333336,-0.559523821,-0.005952381,-0.428571433,0.041666668,-0.369047612,0.494047612,-0.458333343,0.101190478,-0.386904776,0.023809524,-0.291666657,0.071428575,-0.25,0.505952358,-0.267857134,0.130952388,-0.202380955,0.065476194,-0.15476191,0.125,-0.142857149,0.482142866,-0.083333336,0.184523806,-0.047619049,0.119047619,-0.017857144,0.166666672,-0.005952381
0,0,0,-0.093023255,-0.302325577,-0.029069768,-0.604651153,0.023255814,-0.813953459,0.046511628,-1,0.40697673,-0.616279066,0.093023255,-0.587209284,0.005813953,-0.470930219,0.058139537,-0.412790686,0.5,-0.45348838,0.104651161,-0.412790686,0.029069768,-0.319767445,0.093023255,-0.279069781,0.511627913,-0.261627913,0.133720934,-0.238372087,0.063953489,-0.191860467,0.127906978,-0.180232555,0.476744175,-0.08139535,0.174418598,-0.069767445,0.110465117,-0.046511628,0.168604657,-0.034883723
0,0,0,-0.101123594,-0.275280893,-0.067415729,-0.589887619,-0.028089888,-0.80898875,0.005617978,-1,0.348314613,-0.623595476,-0.011235955,-0.595505595,-0.056179777,-0.477528095,0.033707865,-0.438202262,0.421348304,-0.460674167,-0.005617978,-0.421348304,-0.016853932,-0.337078661,0.078651689,-0.30898875,0.42696628,-0.280898869,0.02247191,-0.247191012,0.016853932,-0.191011235,0.10674157,-0.185393259,0.38202247,-0.101123594,0.073033705,-0.084269665,0.067415729,-0.056179777,0.157303378,-0.061797753
0,0,0,-0.120689653,-0.270114928,-0.160919547,-0.557471275,-0.172413796,-0.781609178,-0.166666672,-1,0.097701147,-0.603448272,-0.304597706,-0.557471275,-0.275862068,-0.477011502,-0.149425283,-0.471264362,0.160919547,-0.436781615,-0.310344815,-0.367816091,-0.229885057,-0.316091955,-0.103448279,-0.327586204,0.172413796,-0.24712643,-0.264367819,-0.172413796,-0.18965517,-0.143678159,-0.068965517,-0.149425283,0.143678159,-0.05172414,-0.18965517,-0.005747126,-0.143678159,0,-0.034482758,-0.017241379
0,0,0,-0.120418847,-0.314136118,-0.193717271,-0.602094233,-0.225130886,-0.816753924,-0.230366498,-1,0.02617801,-0.654450238,-0.350785345,-0.602094233,-0.324607342,-0.497382194,-0.214659691,-0.497382194,0.05235602,-0.481675386,-0.387434542,-0.424083769,-0.324607342,-0.350785345,-0.219895288,-0.36125654,0.031413611,-0.29842931,-0.371727735,-0.246073306,-0.308900535,-0.204188481,-0.209424078,-0.214659691,-0.010471204,-0.125654444,-0.31937173,-0.099476442,-0.272251308,-0.083769634,-0.167539269,-0.089005239
0,0,0,-0.157635465,-0.280788183,-0.261083752,-0.571428597,-0.300492615,-0.802955687,-0.295566499,-1,-0.108374387,-0.669950724,-0.46305418,-0.61083746,-0.403940886,-0.497536957,-0.300492615,-0.502463043,-0.073891625,-0.517241359,-0.46305418,-0.433497548,-0.384236455,-0.369458139,-0.275862068,-0.374384224,-0.073891625,-0.359605908,-0.438423634,-0.290640384,-0.369458139,-0.236453205,-0.266009837,-0.246305421,-0.108374387,-0.197044328,-0.408867002,-0.167487681,-0.354679793,-0.128078818,-0.256157637,-0.12315271
0,0,0,-0.128491625,-0.268156439,-0.296089381,-0.56424582,-0.391061455,-0.798882663,-0.396648049,-1,-0.21787709,-0.620111704,-0.620111704,-0.508379877,-0.519553065,-0.441340774,-0.402234644,-0.469273746,-0.184357539,-0.43575418,-0.620111704,-0.312849164,-0.508379877,-0.290502787,-0.385474861,-0.318435758,-0.184357539,-0.25698325,-0.575419009,-0.162011176,-0.491620123,-0.139664799,-0.379888266,-0.162011176,-0.195530728,-0.083798885,-0.519553065,-0.027932961,-0.446927369,-0.011173184,-0.335195541,-0.027932961
0,0,0,-0.141176477,-0.264705896,-0.34117648,-0.547058821,-0.488235295,-0.788235307,-0.529411793,-1,-0.347058833,-0.623529434,-0.770588219,-0.47647059,-0.65882355,-0.388235301,-0.541176498,-0.423529416,-0.31764707,-0.458823532,-0.747058809,-0.264705896,-0.617647052,-0.229411766,-0.488235295,-0.276470602,-0.305882365,-0.270588249,-0.688235283,-0.111764707,-0.570588231,-0.076470591,-0.452941179,-0.117647059,-0.300000012,-0.082352944,-0.617647052,0.047058824,-0.52352941,0.05882353,-0.405882359,0.01764706
0,0,0,-0.144578308,-0.283132523,-0.3493976,-0.566265047,-0.518072307,-0.789156616,-0.578313231,-1,-0.379518062,-0.602409661,-0.789156616,-0.445783138,-0.686747015,-0.373493969,-0.572289169,-0.421686739,-0.355421692,-0.433734953,-0.771084309,-0.240963861,-0.6506024,-0.222891569,-0.530120492,-0.265060246,-0.343373507,-0.246987954,-0.710843384,-0.078313254,-0.602409661,-0.060240965,-0.481927723,-0.102409638,-0.337349385,-0.060240965,-0.626506031,0.078313254,-0.52409637,0.078313254,-0.415662646,0.030120483
0,0,0,-0.090909094,-0.266233772,-0.311688304,-0.577922106,-0.512987018,-0.792207778,-0.584415555,-1,-0.383116871,-0.538961053,-0.824675322,-0.415584415,-0.707792222,-0.38961038,-0.577922106,-0.428571433,-0.363636374,-0.350649357,-0.805194795,-0.207792208,-0.66883117,-0.214285716,-0.519480526,-0.240259737,-0.350649357,-0.155844152,-0.753246725,-0.032467533,-0.616883099,-0.032467533,-0.474025965,-0.058441557,-0.350649357,0.038961038,-0.66883117,0.13636364,-0.551948071,0.129870132,-0.415584415,0.090909094
0,0,0,-0.045454547,-0.27922079,-0.266233772,-0.584415555,-0.467532456,-0.805194795,-0.532467544,-1,-0.305194795,-0.512987018,-0.766233742,-0.402597398,-0.655844152,-0.409090906,-0.525974035,-0.435064942,-0.324675322,-0.298701286,-0.759740233,-0.207792208,-0.642857134,-0.227272734,-0.5,-0.233766228,-0.337662339,-0.097402595,-0.72077924,-0.038961038,-0.61038959,-0.038961038,-0.474025965,-0.051948052,-0.357142866,0.090909094,-0.649350643,0.129870132,-0.545454562,0.123376623,-0.428571433,0.110389613
0,0,0,-0.163265303,-0.272108853,-0.408163279,-0.557823122,-0.571428597,-0.789115667,-0.632653058,-1,-0.394557834,-0.551020384,-0.829931974,-0.421768695,-0.741496623,-0.380952388,-0.619047642,-0.408163279,-0.346938789,-0.353741497,-0.795918345,-0.231292516,-0.693877578,-0.21768707,-0.557823122,-0.224489793,-0.31292516,-0.149659857,-0.721088409,-0.047619049,-0.62585032,-0.034013607,-0.496598631,-0.040816326,-0.292517006,0.040816326,-0.632653058,0.122448981,-0.551020384,0.136054426,-0.428571433,0.136054426
0,0,0,-0.122137405,-0.19847329,-0.358778626,-0.526717544,-0.55725193,-0.755725205,-0.625954211,-1,-0.366412222,-0.435114503,-0.877862573,-0.312977105,-0.809160292,-0.267175585,-0.671755731,-0.290076345,-0.328244269,-0.190839693,-0.847328246,-0.091603056,-0.770992339,-0.053435113,-0.618320584,-0.053435113,-0.312977105,0,-0.770992339,0,-0.725190818,0,-0.595419824,0,-0.320610672,0,-0.687022924,0,-0.618320584,0,-0.496183217,0
0,0,0,-0.100000001,-0.25999999,-0.319999993,-0.566666663,-0.50666666,-0.793333352,-0.560000002,-1,-0.313333333,-0.553333342,-0.806666672,-0.426666677,-0.706666648,-0.373333335,-0.566666663,-0.406666666,-0.286666662,-0.340000004,-0.819999993,-0.206666663,-0.699999988,-0.180000007,-0.540000021,-0.213333338,-0.286666662,-0.119999997,-0.773333311,-0.026666667,-0.666666687,0.006666667,-0.513333321,-0.013333334,-0.313333333,0.086666666,-0.680000007,0.159999996,-0.606666684,0.166666672,-0.479999989,0.140000001
0,0,0,-0.099337749,-0.264900655,-0.311258286,-0.569536448,-0.50993377,-0.788079441,-0.569536448,-1,-0.29801324,-0.543046355,-0.754966915,-0.437086105,-0.708609283,-0.423841059,-0.602649033,-0.456953645,-0.284768224,-0.331125826,-0.814569533,-0.218543053,-0.715231776,-0.21192053,-0.556291401,-0.238410592,-0.291390717,-0.11258278,-0.774834454,-0.026490066,-0.668874145,-0.013245033,-0.50993377,-0.039735101,-0.331125826,0.099337749,-0.695364237,0.152317882,-0.602649033,0.152317882,-0.463576168,0.125827819
0,0,0,-0.136054426,-0.238095239,-0.380952388,-0.544217706,-0.564625859,-0.78231293,-0.619047642,-1,-0.306122452,-0.517006814,-0.802721083,-0.408163279,-0.707482994,-0.360544205,-0.564625859,-0.387755096,-0.25170067,-0.285714298,-0.809523821,-0.183673471,-0.693877578,-0.163265303,-0.523809552,-0.170068026,-0.238095239,-0.068027213,-0.755102038,0.027210884,-0.639455795,0.054421768,-0.476190478,0.047619049,-0.265306115,0.149659857,-0.653061211,0.224489793,-0.551020384,0.231292516,-0.408163279,0.21768707
0,0,0,-0.172839507,-0.253086418,-0.388888896,-0.543209851,-0.549382687,-0.777777791,-0.592592597,-1,-0.271604925,-0.561728418,-0.716049373,-0.438271612,-0.623456776,-0.364197522,-0.493827164,-0.401234567,-0.216049388,-0.351851851,-0.722222209,-0.234567896,-0.611111104,-0.197530866,-0.469135791,-0.216049388,-0.197530866,-0.154320985,-0.660493851,-0.043209877,-0.561728418,-0.00617284,-0.42592594,-0.030864198,-0.209876537,0.037037037,-0.57407409,0.129629627,-0.487654328,0.148148149,-0.351851851,0.129629627
